Timestamp,Username,Client_IP,Endpoint,HTTP_Method,HTTP_Status,Response_Time_ms,User_Agent,Session_ID,Request_ID,Hour,DayOfWeek,IsWeekend,IsSuccess,IsFailure,HTTP_Method_Encoded,Requests_Per_User,Requests_Per_IP,Requests_Per_Session,Unique_Endpoints_Per_User,Failure_Rate_Per_User,Average_Response_Time_User,Anomaly_Label,Risk_Score,Risk_Category,Detection_Reason
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/products,GET,302,0.1,python-requests/2.32.5,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,2c51dc0b-4666-4cac-abb3-5eaec1f3c90e,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/login,GET,200,0.22,python-requests/2.32.5,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,b1adf3bf-c837-45f1-a9fb-dc8929cd7c9d,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/profile,GET,302,0.13,python-requests/2.32.5,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,f069b5a7-19e7-4ea2-bc27-07665415075c,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/login,GET,200,0.36,python-requests/2.32.5,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,65d7dd93-2398-4985-91b5-e1f3c977c486,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/profile,GET,302,0.09,python-requests/2.32.5,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,a7fad8a6-5370-45fb-ab0b-2f0f832f369c,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/login,GET,200,0.22,python-requests/2.32.5,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,ee1dd742-94ce-4dac-a11c-58b29a50fa84,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/dashboard,GET,302,0.1,python-requests/2.32.5,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,b502a4e7-32c2-46be-ad22-a06979e3e191,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/login,GET,200,0.22,python-requests/2.32.5,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,476afc7f-4766-455d-8f31-cbec69dd4b57,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/dashboard,GET,302,0.12,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,a06bc46b-922d-42cc-b6fb-a8ad1bda90fb,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/login,GET,200,0.37,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,c8c24b27-1b35-48b1-bd9e-a2158fc5ca15,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/profile,GET,302,0.16,python-requests/2.32.5,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,db035afe-28ef-46b6-8f6a-1ae4788c3e11,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/login,GET,200,0.22,python-requests/2.32.5,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,79c19cdd-ad01-470b-b0d9-3dee2fb70053,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/dashboard,GET,302,0.12,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,b6c31d1e-7537-4eb0-8352-f229af3bb283,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/login,GET,200,0.44,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,5f40bdaf-178b-4cc1-855e-9105ff37aec4,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/products,GET,302,0.1,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,54f10f19-d542-4bb2-ba7a-686166c9da0c,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/login,GET,200,0.36,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,44b577c7-f712-4791-8a5c-6cd1efa4507f,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/profile,GET,302,0.17,python-requests/2.32.5,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,9f06b516-91ec-4a12-bb48-520a678c179f,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/login,GET,200,0.27,python-requests/2.32.5,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,b6fe6bfb-c7eb-4977-99ea-474095538a46,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/dashboard,GET,302,0.11,python-requests/2.32.5,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,ee4014e0-e44e-4e83-a538-d4038dcd9fe0,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/login,GET,200,0.44,python-requests/2.32.5,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,1705ef55-cccc-4763-bb1d-9dc6c1da2239,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/profile,GET,302,0.14,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,6fba74f8-10d2-40fd-a792-88334ea46c0d,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/login,GET,200,0.25,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,df6e1792-5656-405a-8301-16e11394bf08,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/products,GET,302,0.09,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,3a06d480-7788-4a27-a459-ac45bca15a8d,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/login,GET,200,0.39,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,7c8c70db-42f4-47ee-b396-de68d8a0f997,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/dashboard,GET,302,0.13,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,da132b1a-663e-4d6a-af48-0b6070e27c62,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/login,GET,200,0.23,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,c197c2eb-6cc2-46b5-a23a-24ff1a00beb4,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/products,GET,302,0.12,python-requests/2.32.5,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,9d49db03-84f0-4107-8f0c-6fd149c34484,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/login,GET,200,0.81,python-requests/2.32.5,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,b22743c5-ff15-40fc-a34b-54cd4b4f67ec,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/products,GET,302,0.13,python-requests/2.32.5,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,f5dc43dd-907f-45a6-92e1-93abc4bd6b8c,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/login,GET,200,0.29,python-requests/2.32.5,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,85833a33-82b2-4cc4-b35d-752a1f83bbbc,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/profile,GET,302,0.14,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,cfaee3f8-0cff-4341-bc79-8e3daee9a468,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/login,GET,200,0.3,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,7da5bf16-77b3-47c1-99ad-da2b3e3a12d3,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/products,GET,302,0.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,b00cf796-f9f4-4b2a-81b2-c3809f8cc223,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/login,GET,200,0.5,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,43c0efe4-598e-4087-869c-2693a2fc8a17,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/dashboard,GET,302,0.08,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,a1655707-2f5b-4c66-967c-0f5886d5dacc,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/login,GET,200,0.29,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,e65d8a5a-bfd5-42db-8aed-bf272e928eac,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/products,GET,302,0.09,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,f7656f9a-a70a-46b2-9c44-aaf5b154600a,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/login,GET,200,0.33,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,3e0d1ec9-5be1-43e3-a8aa-717e9ac33557,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/profile,GET,302,0.14,python-requests/2.32.5,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,004c1fe2-a266-4e04-bf19-aa288412f2fa,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/login,GET,200,0.34,python-requests/2.32.5,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,d0075dd7-8931-426d-9869-c2bd0a42fd76,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/profile,GET,302,0.14,python-requests/2.32.5,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,6f57a10d-6f58-4492-8048-92e60ceab02d,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/login,GET,200,0.41,python-requests/2.32.5,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,5a7b9b16-3251-4485-9bc9-2731d471c287,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/dashboard,GET,302,0.14,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,7a88b763-b7ef-4caf-9bf8-acca1867f2fc,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/login,GET,200,0.3,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,a47e2789-ab21-40dc-84de-1aae4306619b,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/profile,GET,302,0.12,python-requests/2.32.5,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,68eb59e3-653b-46f6-8eb8-1453ef24ee3d,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/login,GET,200,0.23,python-requests/2.32.5,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,962a0648-2516-412d-958b-44c2f2520290,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/dashboard,GET,302,0.16,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,9249a369-bb51-40d7-bd82-01814f68d317,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/login,GET,200,0.23,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,71b6053b-8843-4dd1-9d90-c96f1882b07b,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/profile,GET,302,0.15,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,ecf4d568-89ac-4c90-863f-d853fe904796,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/login,GET,200,0.35,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,bc3ff1d1-4566-4f2e-957b-27576be0f931,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:46,Aarav Sharma,198.51.100.200,/profile,GET,302,0.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,c34f6e6f-ad31-4ebb-80f1-0b1c5b38ed66,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:47,Aarav Sharma,198.51.100.200,/login,GET,200,1.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,022d61b3-1503-4852-8f64-248bbaa5cd98,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,43,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Response time was above normal range; Suspicious request pattern detected
2026-07-14 22:53:47,Aarav Sharma,198.51.100.200,/profile,GET,302,0.09,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,5c1dbbb9-13f6-4c5f-82a4-57a5fabd052b,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:47,Aarav Sharma,198.51.100.200,/login,GET,200,0.25,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,8b8fa3ff-d4d4-443c-977e-82af2269d253,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:47,Aarav Sharma,198.51.100.200,/dashboard,GET,302,0.14,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,22a622b6-6af1-42da-a428-7215b8bf8955,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:47,Aarav Sharma,198.51.100.200,/login,GET,200,0.26,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,7351f6d0-61b7-4c4e-a92c-5fc111348d6b,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:47,Aarav Sharma,198.51.100.200,/products,GET,302,0.09,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,e544f367-ba77-4a20-ad88-aaab2e8dcb8a,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:47,Aarav Sharma,198.51.100.200,/login,GET,200,0.37,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,22c55ad9-9bc7-4072-a3d0-0041bdc2ba76,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:47,Aarav Sharma,198.51.100.200,/profile,GET,302,0.11,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,f4ffe470-81b8-4bbc-83c7-b997db6d0008,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:47,Aarav Sharma,198.51.100.200,/login,GET,200,0.27,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,74edd9df-016d-4f5f-ba55-b7320a28ce2f,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:47,Aarav Sharma,198.51.100.200,/dashboard,GET,302,0.09,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,15d5cc99-9706-4532-a2ee-3c7838aa0184,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:47,Aarav Sharma,198.51.100.200,/login,GET,200,0.37,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,5cbb3bd3-f382-4b8d-9b9c-12ab5d402d18,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:53:47,Aarav Sharma,198.51.100.200,/profile,GET,302,0.15,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,8135a5a7-5a2f-40a4-9a2b-f58598d5dbde,5f003753-8575-4226-b035-8dac9557ce16,22,Tuesday,0,1,0,0,638,1063,121,12,9.247648902821316,0.3390752351097179,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
